time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
70.4677939414978,false,0.7133789,0.5551758,0.6147461,0.8549407,0.20959994,0.5551758,0.6147461,-2,-8,-2,3,-3,1,-1,0
70.49716699123383,false,0.6645508,0.5175781,0.58496094,0.8569495,0.20141976,0.5175781,0.58496094,-3,-1,-7,0,0,-1,-1,0
70.4988420009613,false,0.64208984,0.50439453,0.5751953,0.85900736,0.19317594,0.50439453,0.5751953,-1,-2,2,2,-4,-3,-1,0
70.52744400501251,false,0.6333008,0.4946289,0.56347656,0.86101073,0.18505597,0.4946289,0.56347656,-1,-9,-6,-4,-1,1,-2,-2
70.55713891983032,false,0.6464844,0.45214844,0.54052734,0.86288303,0.17694686,0.45214844,0.54052734,4,5,0,2,-3,-1,0,0
70.55915093421936,false,0.6699219,0.44433594,0.55566406,0.86464256,0.16931516,0.44433594,0.55566406,-3,-2,5,-5,-1,2,-2,-6
70.58745193481445,false,0.67822266,0.42578125,0.5551758,0.86629426,0.16211355,0.42578125,0.5551758,-2,2,-4,-1,2,-3,0,2
70.6781690120697,false,0.6923828,0.42333984,0.5786133,0.86787295,0.15533699,0.42333984,0.5786133,-4,-3,-3,-3,-1,-2,-3,-2
70.6799019575119,false,0.7207031,0.41552734,0.60253906,0.86930925,0.1491064,0.41552734,0.60253906,0,0,3,-1,1,-1,-2,-6
70.73714590072632,false,0.84814453,0.41210938,0.6689453,0.8759674,0.11730834,0.41210938,0.6689453,-1,3,5,-11,-4,-4,-4,3
70.7390969991684,false,0.8701172,0.3984375,0.6982422,0.8779553,0.10596012,0.3984375,0.6982422,-1,6,0,4,6,0,-5,-6
70.76761591434479,false,0.8388672,0.4091797,0.63183594,0.8809927,0.08148297,0.4091797,0.63183594,-5,-7,-4,1,-3,-3,-4,-3
70.79744398593903,false,0.79296875,0.37597656,0.5698242,0.88202167,0.06860372,0.37597656,0.5698242,2,-11,-7,0,6,11,10,14
70.79974400997162,false,0.7631836,0.26757812,0.50634766,0.8828027,0.053344134,0.26757812,0.50634766,4,9,-3,-2,5,-10,-5,-5
70.82728397846222,false,0.76904297,0.1640625,0.48583984,0.8840622,0.03735474,0.1640625,0.48583984,-1,-5,-2,2,-6,0,2,1
70.85945999622345,true,0.7050781,0.103515625,0.50439453,0.88481176,0.021484014,0.103515625,0.50439453,-4,2,12,-8,0,-1,-7,0
70.86075496673584,true,0.671875,0.012207031,0.46240234,0.88528365,0.007690688,0.012207031,0.46240234,4,8,7,-3,3,4,11,8
70.88740599155426,true,0.68652344,-0.021484375,0.44091797,0.88560367,-0.0043944493,-0.021484375,0.44091797,-2,2,-16,-1,-3,-6,-14,-6
70.9480220079422,true,0.72314453,-0.092285156,0.45166016,0.8858841,-0.016357789,-0.092285156,0.45166016,-3,-8,-10,-6,-9,-2,2,-5
70.95110189914703,true,0.6933594,-0.1538086,0.45507812,0.8864312,-0.025513204,-0.1538086,0.45507812,-7,5,10,0,-2,-1,9,6
71.03717696666718,true,0.7036133,-0.16259766,0.47607422,0.88758117,-0.037109707,-0.16259766,0.47607422,1,-9,-2,5,-6,-4,6,1
71.06832599639893,true,0.7260742,-0.19482422,0.45996094,0.8879023,-0.04065051,-0.19482422,0.45996094,3,10,6,-2,3,4,-2,4
71.12927997112274,true,0.6948242,-0.28857422,0.37597656,0.8885521,-0.022644103,-0.28857422,0.37597656,1,0,3,2,7,5,2,-8
71.15830290317535,true,0.70947266,-0.4248047,0.3959961,0.88910985,0.015808295,-0.4248047,0.3959961,-4,-21,-29,-18,-11,-14,-48,-12
71.16003096103668,true,0.7294922,-0.44628906,0.53222656,0.88910306,0.039795097,-0.44628906,0.53222656,-7,3,2,-3,-22,-7,29,66
71.18769693374634,true,0.66503906,-0.38720703,0.7421875,0.88730985,0.07293543,-0.38720703,0.7421875,10,29,24,4,6,42,19,-22
71.21820998191833,true,0.5263672,-0.24804688,0.85253906,0.88065934,0.11926041,-0.24804688,0.85253906,6,-7,12,13,-10,-20,-32,-57
71.22070300579071,true,0.48095703,-0.19042969,0.8413086,0.8679164,0.17004326,-0.19042969,0.8413086,16,-25,18,-12,7,-13,-53,-11
71.24737691879272,true,0.2397461,0.2890625,0.4189453,0.8448524,0.23291118,0.2890625,0.4189453,-9,17,-15,-1,-2,-2,16,31
71.27752089500427,true,-0.115234375,1.3569336,-0.22460938,0.8168964,0.2984626,1.3569336,-0.22460938,-14,42,17,3,22,9,4,-33
71.2798719406128,true,-1.6000977,3.1259766,0.091796875,0.7995403,0.33949485,3.1259766,0.091796875,-9,-26,-12,97,20,23,64,-51
71.307177901268,true,-1.0341797,2.777832,0.2421875,0.80058736,0.34002227,2.777832,0.2421875,29,-6,0,-118,-43,6,-6,47
71.33767795562744,true,0.15527344,1.5864258,0.37060547,0.80716777,0.32930052,1.5864258,0.37060547,-73,-1,0,-10,2,-26,-66,17
71.33964598178864,true,1.0039062,0.7890625,0.6801758,0.81577116,0.3144671,0.7890625,0.6801758,-71,-7,-14,71,13,-3,11,15
71.36791896820068,true,1.1977539,0.44482422,0.79833984,0.82026243,0.30182287,0.44482422,0.79833984,88,-11,-13,-22,2,-7,0,39
71.42740595340729,true,0.59765625,0.7163086,0.7426758,0.818128,0.30420396,0.7163086,0.7426758,18,-6,2,-9,-14,-10,-9,-42
71.42979598045349,true,0.1303711,0.84716797,0.7182617,0.81613386,0.30958274,0.84716797,0.7182617,9,3,2,-4,0,17,25,-18
71.45748996734619,true,0.2685547,0.82714844,0.6118164,0.8152065,0.31299633,0.82714844,0.6118164,-17,5,3,5,5,-6,3,14
71.45975291728973,true,0.2709961,0.7714844,0.61376953,0.81617546,0.31140646,0.7714844,0.61376953,-21,-2,-1,2,2,7,11,-9
71.51813292503357,true,0.26660156,0.74902344,0.59277344,0.81691295,0.3101266,0.74902344,0.59277344,6,-2,-3,-3,-5,5,5,-5
71.54749190807343,true,0.26513672,0.7998047,0.5625,0.81673324,0.3104331,0.7998047,0.5625,6,-1,7,-3,-3,6,7,-2
71.54992389678955,true,0.2758789,0.8339844,0.5029297,0.81552035,0.3108023,0.8339844,0.5029297,13,14,-5,2,4,0,6,-1
71.577516913414,true,0.25439453,0.8510742,0.5019531,0.8147237,0.31122836,0.8510742,0.5019531,11,-4,-2,3,-1,-2,-3,0
71.5799869298935,true,0.26611328,0.8798828,0.50878906,0.81404704,0.31128737,0.8798828,0.50878906,-1,-13,-10,-5,-5,-5,-18,-4
71.63767194747925,true,0.2993164,0.84033203,0.5161133,0.8140741,0.30999267,0.84033203,0.5161133,-2,-5,0,0,-1,-1,0,-3
71.63924300670624,true,0.29345703,0.79589844,0.53564453,0.8145868,0.30768263,0.79589844,0.53564453,-2,-2,1,1,0,-3,2,3
71.66732800006866,false,0.26416016,0.828125,0.55078125,0.81480426,0.3043767,0.828125,0.55078125,-6,5,8,-3,-1,1,4,2
71.69770395755768,false,0.26464844,0.8466797,0.5541992,0.8150835,0.3022535,0.8466797,0.5541992,6,-9,-8,-4,2,4,-1,7
71.69976997375488,false,0.31640625,0.87402344,0.5678711,0.8159382,0.29859138,0.87402344,0.5678711,5,-4,-5,-6,-2,-3,0,6
71.72740292549133,false,0.35009766,0.8408203,0.5839844,0.8173052,0.29363418,0.8408203,0.5839844,-9,-1,-3,-5,-2,-7,-25,-4
71.75765693187714,false,0.3935547,0.78027344,0.5751953,0.818932,0.28785,0.78027344,0.5751953,-4,-2,-8,2,2,0,5,-5
71.75961196422577,false,0.45458984,0.6904297,0.5756836,0.820938,0.28107208,0.6904297,0.5756836,-12,5,0,-1,-2,2,6,-2
71.78753590583801,false,0.49121094,0.7104492,0.5834961,0.82258904,0.27509156,0.7104492,0.5834961,6,0,-4,1,3,0,4,-1
71.81743097305298,false,0.5083008,0.7661133,0.5888672,0.82386744,0.26978028,0.7661133,0.5888672,0,-5,-5,2,1,-3,-5,1
71.82001495361328,false,0.5390625,0.7504883,0.5751953,0.8253969,0.26361674,0.7504883,0.5751953,4,2,8,0,-5,-3,4,4
71.84741497039795,false,0.5654297,0.6796875,0.5517578,0.82735944,0.2561732,0.6796875,0.5517578,7,16,9,2,1,4,5,4
71.87737190723419,false,0.6020508,0.62402344,0.54345703,0.8296125,0.2479926,0.62402344,0.54345703,-2,-2,3,-1,-2,3,7,0
71.87952291965485,false,0.6152344,0.63623047,0.56884766,0.83184636,0.24078317,0.63623047,0.56884766,-3,-4,-7,-4,-4,-2,1,0
71.90747797489166,false,0.6308594,0.6113281,0.5415039,0.8341301,0.23364921,0.6113281,0.5415039,-1,-3,0,-1,-4,-4,-5,1
71.93775999546051,false,0.6479492,0.6333008,0.54541016,0.83644015,0.22644432,0.6333008,0.54541016,-21,-4,1,3,-7,-2,-1,-1
71.93973195552826,false,0.6542969,0.60253906,0.51953125,0.838962,0.21827051,0.60253906,0.51953125,2,1,-1,1,2,1,3,3
71.96745693683624,false,0.64453125,0.55029297,0.51220703,0.8417633,0.20935743,0.55029297,0.51220703,2,-2,5,0,3,-1,-6,-7
72.05769991874695,false,0.6401367,0.50146484,0.5253906,0.84472746,0.20037863,0.50146484,0.5253906,5,2,1,-2,2,-2,1,-1
72.05983400344849,false,0.64697266,0.5131836,0.53564453,0.8472264,0.19280946,0.5131836,0.53564453,-1,-1,-6,3,-4,0,-5,-5
72.11818099021912,false,0.69433594,0.42822266,0.50439453,0.8564785,0.16388574,0.42822266,0.50439453,-1,2,3,4,-2,1,-2,-5
72.1213309764862,false,0.71533203,0.40771484,0.5161133,0.85875493,0.1565534,0.40771484,0.5161133,-2,-7,-5,0,-2,0,-1,-3
72.14750695228577,false,0.7104492,0.36816406,0.53564453,0.86317176,0.14282434,0.36816406,0.53564453,-1,-2,-3,-4,1,-1,1,4
72.17822194099426,false,0.71875,0.35302734,0.52685547,0.8650355,0.13598385,0.35302734,0.52685547,-1,-3,-2,-4,1,-2,-2,0
72.18015098571777,false,0.7211914,0.34277344,0.53271484,0.8667215,0.12951994,0.34277344,0.53271484,-2,-1,-1,3,-2,-3,1,2
72.20726799964905,false,0.7290039,0.35009766,0.5449219,0.86823153,0.12365814,0.35009766,0.5449219,1,2,1,3,-3,2,-1,-1
72.23730194568634,false,0.7290039,0.31298828,0.5371094,0.8695114,0.118103646,0.31298828,0.5371094,-4,0,-5,-1,5,-2,-3,3
