time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
23.312397003173828,false,-0.33203125,1.8618164,-0.10498047,0.4170411,0.29772082,1.8618164,-0.10498047,2,18,0,-2,-14,-14,6,-5
23.34258794784546,false,-0.076171875,1.0615234,0.0126953125,0.4196778,0.28460696,1.0615234,0.0126953125,-1,-30,-3,-2,16,21,-1,11
23.34455394744873,false,0.296875,0.66308594,0.12597656,0.41972336,0.27470917,0.66308594,0.12597656,16,-8,5,-2,-32,8,32,36
23.37243902683258,false,0.3647461,0.98339844,0.080566406,0.41260046,0.2771015,0.98339844,0.080566406,25,29,-9,-11,69,-10,3,7
23.402442932128906,false,0.27685547,1.5292969,-0.12109375,0.40801993,0.28521723,1.5292969,-0.12109375,-1,3,0,29,-8,-8,-41,-15
23.404446959495544,false,0.39160156,1.6420898,-0.13134766,0.4156458,0.28893793,1.6420898,-0.13134766,37,64,-1,-16,-23,-18,10,-21
23.432343006134033,false,0.3540039,1.4135742,-0.03857422,0.43372574,0.28900808,1.4135742,-0.03857422,-37,-33,12,6,6,5,-16,-7
23.462571024894714,false,0.296875,1.2553711,0.076171875,0.4569101,0.2880255,1.2553711,0.076171875,-7,-14,2,3,7,6,-1,-9
23.464460015296936,false,-1.0678711,-0.54052734,1.9228516,0.48326,0.26415122,-0.54052734,1.9228516,-17,-4,0,-5,3,35,3,-3
23.49242603778839,false,-1.7734375,1.0688477,0.44726562,0.4729635,0.2617199,1.0688477,0.44726562,81,26,-5,-3,22,-33,4,-7
23.522603034973145,false,0.6425781,0.39648438,0.51416016,0.4812034,0.2504284,0.39648438,0.51416016,32,-44,0,-1,-76,3,-12,3
23.52438998222351,false,0.22167969,0.91748047,0.23535156,0.47636452,0.2603068,0.91748047,0.23535156,15,18,0,-4,-74,4,14,5
23.552435994148254,false,0.07910156,1.5522461,-0.0546875,0.46838015,0.26507363,1.5522461,-0.0546875,43,-9,0,6,42,-7,-5,-3
23.58264398574829,false,-0.25830078,1.4121094,-0.048828125,0.46642482,0.26232582,1.4121094,-0.048828125,-85,51,7,-3,-15,2,-18,-11
23.584583044052124,false,-0.03857422,0.99853516,0.0625,0.4698975,0.24627048,0.99853516,0.0625,0,-36,0,-11,-8,9,17,7
23.612422943115234,false,0.24072266,1.0097656,0.10107422,0.47144032,0.22937244,1.0097656,0.10107422,5,-11,-15,-11,69,-2,-3,-6
23.64238202571869,false,0.33935547,1.0629883,0.005859375,0.47289503,0.2190527,1.0629883,0.005859375,33,-3,8,10,0,2,7,-2
23.644381999969482,false,0.37353516,0.99365234,0.041503906,0.4807706,0.21063086,0.99365234,0.041503906,-49,-29,-4,4,19,10,5,-32
23.67243194580078,false,0.37695312,0.89697266,0.12695312,0.4945704,0.20428571,0.89697266,0.12695312,-65,-6,0,0,-33,-24,-68,25
23.70248293876648,false,0.27001953,0.92626953,0.20458984,0.51379776,0.20074612,0.92626953,0.20458984,-46,-28,-1,8,18,1,-56,-38
23.704465985298157,false,0.21386719,1.0224609,0.38378906,0.5381404,0.19677494,1.0224609,0.38378906,19,-2,-5,0,26,14,53,0
23.732468008995056,false,0.24560547,0.9013672,0.5136719,0.56621593,0.19402829,0.9013672,0.5136719,35,24,1,-5,5,-13,10,4
23.7625550031662,false,-0.017089844,0.8305664,-0.13964844,0.59076935,0.19403407,0.8305664,-0.13964844,-6,-18,-12,-1,-17,-1,-8,5
